ProdType;ProdStatus;Start Sens;Stop Sens;Platform;Sens Type;Cloud Cov;Dataset;Arch Date;CPP File;Acq Type;Acq Orb Nm;Orb Direct;AcqAcrAngl;AcqAloAngl;Polar Chan;Ill Az Ang;Ill El Ang;ResolClass;OrderRef;Prod Size;Download;Eop Id;Footprint;Request Id
WV1_PM8_SO;ARCHIVED;2011-09-01_11_06_06_000;2011-09-01_11_06_12_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20110901T110906_20110901T110912_DGI_9949_E952.0000.tar;NOMINAL;9949;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;13477027840;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/fc/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxM0Y4RTcwMDowNTQ0MTQyMDMwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwOTAxVDExMDkwNl8yMDExMDkwMVQxMTA5MTJfREdJXzk5NDlfRTk1Mi4wMDAwLnRhcg==;urn:eop:EUSI:EW02:1030050013F8E700:054414203010;50.16526937 2.4337451 50.1687765 2.1768577 50.12429018 2.1772957 50.07987836 2.1773582 50.0354934 2.1773956 49.99111634 2.1775188 49.94683211 2.1772876 49.90243756 2.1777575 49.85815012 2.177816 49.81392652 2.1777205 49.76971956 2.177651 49.72550098 2.177772 49.68132649 2.1777692 49.63716944 2.177884 49.62673238 2.1779034 49.62410222 2.4289815 49.63466278 2.4290693 49.6787151 2.4295537 49.72282281 2.4299526 49.76694249 2.4303904 49.81113925 2.4305894 49.85526171 2.4312365 49.89951102 2.4314523 49.94375062 2.4318006 49.98801578 2.4322066 50.03226117 2.4327586 50.07658766 2.4330897 50.12098242 2.433214 50.16526937 2.4337451;
WV1_PM8_SO;ARCHIVED;2011-09-23_11_00_27_000;2011-09-23_11_00_33_000;EW02;OPTICAL;1;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20110923T110927_20110923T110933_DGI_10265_1ACF.0000.tar;NOMINAL;10265;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;11184271360;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/6c/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY4RDIwMDowNTQ0MTQyMDcwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwOTIzVDExMDkyN18yMDExMDkyM1QxMTA5MzNfREdJXzEwMjY1XzFBQ0YuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F8D200:054414207010;46.01301755 3.4102082 46.02200415 3.1779866 46.01099896 3.177934 45.96416434 3.178127 45.91762829 3.17832 45.87128787 3.1785734 45.82521682 3.1788635 45.77939521 3.1791437 45.73375806 3.1794822 45.68830603 3.179933 45.64332371 3.1799777 45.59826066 3.1804535 45.55341177 3.1809306 45.54830726 3.4067993 45.59289728 3.406637 45.63721818 3.4072032 45.68178495 3.4077082 45.72704104 3.4076095 45.77244846 3.4077082 45.81785872 3.4081078 45.86341413 3.4086366 45.90942522 3.409031 45.95578302 3.4093661 46.00215984 3.4100113 46.01301755 3.4102082;
WV1_PM8_SO;ARCHIVED;2011-09-23_10_59_59_000;2011-09-23_11_00_06_000;EW02;OPTICAL;1;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20110923T100959_20110923T110906_DGI_10265_6C7B.0000.tar;NOMINAL;10265;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;14431365120;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/69/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY4RDMwMDowNTQ0MTQyMDYwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwOTIzVDEwMDk1OV8yMDExMDkyM1QxMTA5MDZfREdJXzEwMjY1XzZDN0IuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F8D300:054414206010;46.14356993 3.19822 46.14678348 2.966674 46.1098077 2.966073 46.06564218 2.9660978 46.02159838 2.9658906 45.97764156 2.9653294 45.93362687 2.9658215 45.88973339 2.965503 45.84580978 2.966061 45.80193836 2.9660058 45.75808479 2.9654531 45.71420877 2.96544 45.67028633 2.9648771 45.62632524 2.9647164 45.58222095 2.963889 45.53823491 2.9642289 45.54353582 3.1933842 45.58699666 3.1936278 45.63041182 3.193496 45.67378674 3.1936862 45.71710218 3.1935596 45.76041801 3.1941044 45.80370977 3.1939836 45.84702198 3.194292 45.89033419 3.194678 45.9336464 3.1951861 45.97697733 3.1957757 46.02036423 3.1963105 46.06377833 3.1969457 46.10727585 3.1975222 46.14356993 3.19822;
WV1_PM8_SO;ARCHIVED;2011-09-23_11_00_13_000;2011-09-23_11_00_19_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20110923T110913_20110923T110919_DGI_10265_50DE.0000.tar;NOMINAL;10265;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;12093521920;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/99/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY4RDQwMDowNTQ0MTQ4MDgwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwOTIzVDExMDkxM18yMDExMDkyM1QxMTA5MTlfREdJXzEwMjY1XzUwREUuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F8D400:054414808010;46.08550359 2.9794643 46.08962931 2.745569 46.04516346 2.7458375 46.00075112 2.7459266 45.95623297 2.7463648 45.91187949 2.746401 45.86735485 2.7470267 45.82287081 2.7476788 45.77838293 2.7484221 45.73410177 2.7486417 45.68989117 2.7487082 45.64545753 2.7496004 45.60126254 2.7498133 45.58228183 2.7493312 45.57886248 2.9786057 45.59798218 2.9791207 45.64203635 2.9795156 45.68620749 2.9796476 45.73033188 2.9799955 45.77452257 2.9802113 45.81876297 2.9804044 45.86315963 2.9802046 45.90762613 2.9799488 45.95201741 2.9799562 45.99670267 2.979251 46.04108711 2.9794009 46.08550359 2.9794643;
WV1_PM8_SO;ARCHIVED;2011-10-01_11_05_00_000;2011-10-01_11_05_04_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111001T111000_20111001T111004_DGI_10380_696B.0000.tar;NOMINAL;10380;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;8063907840;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/b5/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5MjgwMDowNTQ0MTgwNTgwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDAxVDExMTAwMF8yMDExMTAwMVQxMTEwMDRfREdJXzEwMzgwXzY5NkIuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F92800:054418058010;50.81955527 3.2859895 50.8140934 3.0262203 50.7699956 3.0263367 50.72592157 3.0265229 50.68184875 3.0266578 50.63778795 3.0267594 50.59373151 3.0269408 50.54965656 3.0269754 50.50560112 3.0271327 50.48643282 3.0271235 50.4923092 3.2841318 50.51158523 3.2842622 50.55558931 3.2846427 50.59958284 3.284937 50.64355838 3.285088 50.6875401 3.285331 50.73154357 3.2856226 50.77555646 3.2859437 50.81955527 3.2859895;
WV1_PM8_SO;ARCHIVED;2011-10-01_11_06_57_000;2011-10-01_11_06_59_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111001T111057_20111001T111059_DGI_10380_EDB9.0000.tar;NOMINAL;10380;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;4605276160;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/ec/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5MjkwMDowNTQ0MTgwNjMwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDAxVDExMTA1N18yMDExMTAwMVQxMTEwNTlfREdJXzEwMzgwX0VEQjkuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F92900:054418063010;45.82863726 3.5502102 45.82758644 3.3327012 45.78334115 3.3328123 45.73907832 3.3329089 45.69477762 3.3330138 45.65040815 3.333124 45.62251572 3.3331046 45.62334777 3.5492024 45.65147873 3.5493646 45.69602704 3.5495691 45.74034117 3.5497832 45.7846145 3.5499933 45.82863726 3.5502102;
WV1_PM8_SO;ARCHIVED;2011-10-01_11_06_14_000;2011-10-01_11_06_23_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111001T111014_20111001T111023_DGI_10380_F25D.0000.tar;NOMINAL;10380;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;18718330880;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/36/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5MkEwMDowNTQ0MTgxMTQwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDAxVDExMTAxNF8yMDExMTAwMVQxMTEwMjNfREdJXzEwMzgwX0YyNUQuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F92A00:054418114010;48.83398565 2.476455 48.78704722 2.4762409 48.74007466 2.4761868 48.6932538 2.4759848 48.64652404 2.4757512 48.59996506 2.4753711 48.55333181 2.4751408 48.50681067 2.474821 48.46041823 2.4743881 48.41409568 2.4739392 48.36780621 2.4735377 48.32154608 2.4731193 48.27545183 2.472575 48.22941703 2.472029 48.18341777 2.4714682 48.13754648 2.4707918 48.09168993 2.4701736 48.08098204 2.470003 48.07211123 2.7081857 48.08291702 2.7084496 48.12868756 2.709545 48.174504 2.7106614 48.22050951 2.711608 48.26647824 2.712616 48.31258581 2.7135434 48.35855539 2.7146723 48.40484462 2.7154834 48.4510441 2.7164657 48.49743716 2.7173088 48.54384725 2.7181585 48.59033855 2.718962 48.6368791 2.7197735 48.68349986 2.7205472 48.73020525 2.7212968 48.77695116 2.722029 48.82386517 2.7226994 48.83398565 2.476455;
WV1_PM8_SO;ARCHIVED;2011-10-01_11_05_56_000;2011-10-01_11_06_02_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111001T111056_20111001T111002_DGI_10380_2A9C.0000.tar;NOMINAL;10380;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;12091975680;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/1f/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5MkIwMDowNTQ0MTg3NTMwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDAxVDExMTA1Nl8yMDExMTAwMVQxMTEwMDJfREdJXzEwMzgwXzJBOUMuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F92B00:054418753010;48.59947602 2.493031 48.60374143 2.2500205 48.58427037 2.2502148 48.53961427 2.25097 48.4951764 2.2514493 48.45091295 2.2519062 48.40673426 2.2522619 48.36266185 2.2527394 48.31866254 2.2531428 48.27475532 2.2534993 48.23091534 2.2538404 48.18714718 2.254159 48.14339946 2.254441 48.09967008 2.2547212 48.10100743 2.4939919 48.14425558 2.4938521 48.18751109 2.4938376 48.23079841 2.4937403 48.27416061 2.4936564 48.31760339 2.4935174 48.36110761 2.493502 48.40470821 2.4933527 48.44844762 2.4932568 48.49224463 2.4931781 48.53622069 2.4931166 48.58031155 2.493065 48.59947602 2.493031;
WV1_PM8_SO;ARCHIVED;2011-10-01_11_05_35_000;2011-10-01_11_05_43_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111001T111035_20111001T111043_DGI_10380_A370.0000.tar;NOMINAL;10380;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;16894566400;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/96/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5MkMwMDowNTQ0MTgwNjUwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDAxVDExMTAzNV8yMDExMTAwMVQxMTEwNDNfREdJXzEwMzgwX0EzNzAuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F92C00:054418065010;48.93315407 2.2738676 48.93316567 2.0227768 48.93143125 2.02278 48.88694284 2.0232477 48.84255574 2.0229814 48.7981185 2.023241 48.75372232 2.0231392 48.70926145 2.0229716 48.66480749 2.0231643 48.62026011 2.0228922 48.57567775 2.0227482 48.53102208 2.0228453 48.4863656 2.0230477 48.44154179 2.023031 48.39661597 2.0230415 48.35161025 2.023122 48.3065086 2.0231154 48.26125531 2.023124 48.27211737 2.2751284 48.31661916 2.2748373 48.36097601 2.274577 48.40523711 2.274211 48.44945702 2.2741292 48.49353783 2.2738528 48.53751135 2.273765 48.58144401 2.273458 48.62530151 2.2732856 48.66915125 2.2734697 48.7129207 2.2734227 48.75668847 2.273506 48.80039939 2.2737217 48.84415792 2.273472 48.88787575 2.2736561 48.93165242 2.2738605 48.93315407 2.2738676;
WV1_PM8_SO;ARCHIVED;2011-10-03_11_32_11_000;2011-10-03_11_32_14_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111003T111011_20111003T111014_DGI_10409_CCAF.0000.tar;NOMINAL;10409;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;5843128320;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/a3/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5NUMwMDowNTQ0MTgwNTQwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDAzVDExMTAxMV8yMDExMTAwM1QxMTEwMTRfREdJXzEwNDA5X0NDQUYuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F95C00:054418054010;49.27267868 2.3331325 49.27099015 2.0832753 49.2271835 2.0833344 49.18338704 2.0832074 49.13960524 2.0831833 49.09577172 2.083153 49.05192885 2.083248 49.0328569 2.0833025 49.0342246 2.3326645 49.05320116 2.3327014 49.09713067 2.3326192 49.14103362 2.3330274 49.18490316 2.3330102 49.22879339 2.3329585 49.27267868 2.3331325;
WV1_PM8_SO;ARCHIVED;2011-10-03_11_31_58_000;2011-10-03_11_32_04_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111003T111058_20111003T111004_DGI_10409_8DB0.0000.tar;NOMINAL;10409;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;11975628800;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/32/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5NjAwMDowNTQ0MTQ4ODYwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDAzVDExMTA1OF8yMDExMTAwM1QxMTEwMDRfREdJXzEwNDA5XzhEQjAuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F96000:054414886010;50.14072777 2.173496 50.13798123 1.9270129 50.09483091 1.9269552 50.05166844 1.9270512 50.00847824 1.9269267 49.96527322 1.927016 49.92205532 1.9269657 49.87881397 1.9268032 49.83557004 1.9266992 49.79229556 1.9267431 49.74899834 1.9268047 49.70569401 1.9268937 49.66238031 1.9269252 49.64353786 1.9269722 49.64560221 2.1735384 49.66436174 2.1735375 49.70773979 2.1737576 49.75111868 2.1736796 49.79449156 2.1735635 49.83783655 2.1735797 49.88115631 2.173537 49.92446686 2.173681 49.96775518 2.1736465 50.0110282 2.1735153 50.05428601 2.1737623 50.09751277 2.1734998 50.14072777 2.173496;
WV1_PM8_SO;ARCHIVED;2011-10-03_11_32_26_000;2011-10-03_11_32_32_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111003T111026_20111003T111032_DGI_10409_8EE0.0000.tar;NOMINAL;10409;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;11056209920;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/ce/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5NjEwMDowNTQ0MTQ4NzkwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDAzVDExMTAyNl8yMDExMTAwM1QxMTEwMzJfREdJXzEwNDA5XzhFRTAuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F96100:054414879010;49.27265327 1.842372 49.26453886 1.5918936 49.22020849 1.5916011 49.17589407 1.5911888 49.13165438 1.590966 49.08741365 1.5907922 49.04314765 1.5905955 48.9987644 1.5897979 48.95448574 1.5893891 48.91025437 1.5891994 48.86598198 1.5888509 48.82889464 1.5886338 48.83626762 1.8383344 48.8733018 1.8386025 48.91769572 1.8391825 48.96210275 1.8398387 49.00631926 1.8396269 49.05069036 1.8400927 49.0950945 1.8405902 49.13944833 1.8409553 49.18381093 1.8414032 49.22819726 1.8418413 49.27265327 1.842372;
WV1_PM8_SO;ARCHIVED;2011-10-14_11_28_01_000;2011-10-14_11_28_07_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111014T111001_20111014T111007_DGI_10567_CF2F.0000.tar;NOMINAL;10567;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;11324375040;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/5a/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5OUMwMDowNTQ0MjU3NzAwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDE0VDExMTAwMV8yMDExMTAxNFQxMTEwMDdfREdJXzEwNTY3X0NGMkYuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F99C00:054425770010;50.16207972 2.2942817 50.16038682 2.0573108 50.1420492 2.0573328 50.09979589 2.0574148 50.05748626 2.0575345 50.01516091 2.0576067 49.97277003 2.057597 49.93034167 2.0575457 49.88782031 2.0575018 49.84524103 2.0574152 49.80258967 2.0572627 49.75968144 2.057298 49.71684954 2.0571089 49.67386627 2.057065 49.67242122 2.2930348 49.71569222 2.2929738 49.7588815 2.2929664 49.80196942 2.2930675 49.84491492 2.2931712 49.88772894 2.293388 49.93051963 2.2934878 49.97326257 2.2934842 50.01592444 2.2935565 50.05851042 2.2936368 50.10105738 2.2938125 50.14356608 2.294063 50.16207972 2.2942817;
WV1_PM8_SO;ARCHIVED;2011-10-14_11_27_43_000;2011-10-14_11_27_48_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111014T111043_20111014T111048_DGI_10567_571C.0000.tar;NOMINAL;10567;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;10421841920;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/41/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5OUQwMDowNTQ0MjU4MDIwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDE0VDExMTA0M18yMDExMTAxNFQxMTEwNDhfREdJXzEwNTY3XzU3MUMuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F99D00:054425802010;49.70937876 0.96121293 49.70434789 0.72270364 49.65847516 0.72317433 49.61246606 0.7236332 49.56638416 0.7241043 49.51986883 0.7245409 49.47373507 0.72509485 49.42751838 0.7256559 49.38141111 0.7262718 49.33492433 0.72686535 49.2883997 0.7274906 49.26816248 0.7277808 49.27330071 0.96569943 49.29361778 0.965441 49.3399061 0.9648612 49.38643118 0.9643148 49.43264588 0.9637876 49.4791656 0.96330655 49.52532638 0.9628299 49.57146292 0.9624003 49.6176519 0.9620047 49.66359569 0.9616101 49.70937876 0.96121293;
WV1_PM8_SO;ARCHIVED;2011-10-14_11_28_55_000;2011-10-14_11_29_00_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111014T111055_20111014T111000_DGI_10567_091B.0000.tar;NOMINAL;10567;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;11701544960;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/a9/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5OUUwMDowNTQ0MjU4MzAwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDE0VDExMTA1NV8yMDExMTAxNFQxMTEwMDBfREdJXzEwNTY3XzA5MUIuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F99E00:054425830010;49.73677259 1.1819319 49.72333806 0.93323314 49.67590886 0.93322945 49.62859841 0.93319297 49.58161399 0.9332998 49.53457532 0.93330294 49.48755875 0.9332402 49.44073845 0.93327266 49.39383331 0.93314785 49.3467485 0.9328005 49.29982746 0.9325051 49.26075935 0.93234116 49.27345958 1.1779333 49.31282554 1.178654 49.35927232 1.1787142 49.40619567 1.1791614 49.45326282 1.179678 49.50029809 1.1800718 49.54734893 1.1804079 49.59454544 1.180789 49.64177838 1.1811416 49.68918087 1.1815163 49.73677259 1.1819319;
WV1_PM8_SO;ARCHIVED;2011-10-14_11_28_37_000;2011-10-14_11_28_43_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111014T111037_20111014T111043_DGI_10567_83F2.0000.tar;NOMINAL;10567;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;10700451840;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/f0/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5OUYwMDowNTQ0MjU4MDQwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDE0VDExMTAzN18yMDExMTAxNFQxMTEwNDNfREdJXzEwNTY3XzgzRjIuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F99F00:054425804010;49.74603707 1.3928368 49.73898199 1.1547374 49.69524488 1.1546158 49.65155614 1.1544554 49.6078987 1.1542733 49.56431553 1.154141 49.52061141 1.1538062 49.47705205 1.1536343 49.43358905 1.1535296 49.38995153 1.1531477 49.3465164 1.1530242 49.30310297 1.1528876 49.29272427 1.1527444 49.29909468 1.3884346 49.30935682 1.3885337 49.35295412 1.3890733 49.39653584 1.3895289 49.44015983 1.390025 49.48370794 1.3903602 49.52733777 1.3907553 49.57093494 1.3910717 49.61455823 1.3913859 49.65826977 1.3917828 49.70213599 1.39234 49.74603707 1.3928368;
WV1_PM8_SO;ARCHIVED;2011-10-14_11_28_27_000;2011-10-14_11_28_30_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111014T111027_20111014T111030_DGI_10567_FD4D.0000.tar;NOMINAL;10567;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;6538250240;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/68/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5QTAwMDowNTQ0MjU3NjgwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDE0VDExMTAyN18yMDExMTAxNFQxMTEwMzBfREdJXzEwNTY3X0ZENEQuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F9A000:054425768010;49.68539511 1.6089432 49.68109859 1.3735052 49.65413543 1.3733585 49.61155198 1.3731054 49.56912843 1.3728936 49.5267589 1.3726567 49.48448289 1.3724879 49.44225841 1.3723401 49.40007501 1.3720547 49.40251653 1.6040817 49.44494285 1.6047457 49.48742217 1.6053444 49.53003317 1.6062688 49.57266267 1.6069751 49.61537181 1.6077324 49.65821315 1.6084961 49.68539511 1.6089432;
WV1_PM8_SO;ARCHIVED;2011-10-15_10_51_59_000;2011-10-15_10_52_05_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111015T101059_20111015T101005_DGI_10581_37BC.0000.tar;NOMINAL;10581;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;13317406720;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/b2/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5QUMwMDowNTQ0MjU4MTEwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDE1VDEwMTA1OV8yMDExMTAxNVQxMDEwMDVfREdJXzEwNTgxXzM3QkMuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F9AC00:054425811010;48.9005276 6.542689 48.90350892 6.303382 48.85987333 6.3033843 48.81624202 6.303475 48.77258485 6.3036904 48.72903266 6.303646 48.68549709 6.303612 48.64201293 6.3034534 48.59851627 6.303455 48.55498579 6.303661 48.51161499 6.3034415 48.46829538 6.3031173 48.42490177 6.303068 48.38158656 6.302863 48.37147777 6.3027625 48.36906854 6.5373435 48.379241 6.5375915 48.42256203 6.538005 48.46583984 6.5386147 48.50921087 6.5390115 48.55260342 6.539398 48.59598442 6.5398583 48.63936537 6.540412 48.68284761 6.5408106 48.72635698 6.5411577 48.76987655 6.541535 48.81334445 6.542065 48.85697764 6.5422306 48.9005276 6.542689;
WV1_PM8_SO;ARCHIVED;2011-10-15_10_52_19_000;2011-10-15_10_52_26_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20111015T101019_20111015T101026_DGI_10581_29A3.0000.tar;NOMINAL;10581;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;15799900160;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/ba/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNEY5QUQwMDowNTQ0MjU4MjMwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTExMDE1VDEwMTAxOV8yMDExMTAxNVQxMDEwMjZfREdJXzEwNTgxXzI5QTMuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050014F9AD00:054425823010;48.91539403 6.3219175 48.92443471 6.0757623 48.87752814 6.0758224 48.83046384 6.076082 48.7832648 6.07658 48.73650895 6.0766673 48.68978173 6.0767717 48.64294747 6.077049 48.59644051 6.0769873 48.55025289 6.076608 48.50374813 6.0766397 48.45737082 6.076594 48.41075905 6.0768557 48.36500743 6.076204 48.31881992 6.076085 48.31732584 6.076069 48.30905058 6.315781 48.31063239 6.3158154 48.35692637 6.3162456 48.40294062 6.316995 48.44918828 6.3175497 48.49535538 6.3182254 48.54169991 6.318784 48.58830213 6.3191442 48.63487693 6.3195615 48.68141782 6.320027 48.72801642 6.320487 48.77472068 6.3208857 48.82164406 6.3211403 48.86853925 6.3215003 48.91539403 6.3219175;
